birth_index,death_index,person,birthplace,birth_id,dyear,deathplace,death_id,birth_iso,birth_country,death_iso,death_country,placeflow1,placeflow2,placeflow3,placeflow4,placeflow5,placeflow6,placeflow7,placeflow8,placeflow9,placeflow10,placeflow11,placeflow12,countryflow1,countryflow2,countryflow3,countryflow4,countryflow5,countryflow6,countryflow7,countryflow8,countryflow9,countryflow10,countryflow11,countryflow12,birth_gross,death_gross,birth_show,death_show
"place022","place081","NA","Los Angeles","m030qb3t",,"Budapest","m095w_","USA","USA","HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,302,1,1
"place022","place082","NA","Los Angeles","m030qb3t",,"Dublin","m02cft","USA","USA","IRL","Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,249,1,1
"place022","place085","NA","Los Angeles","m030qb3t",,"Florence","m031y2","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,232,1,1
"place022","place087","NA","Los Angeles","m030qb3t",,"Milan","m0947l","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,213,1,1
"place022","place088","NA","Los Angeles","m030qb3t",,"Naples","m0fhsz","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,166,1,0
"place022","place090","NA","Los Angeles","m030qb3t",,"Rome","m06c62","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,705,1,1
"place022","place092","NA","Los Angeles","m030qb3t",,"Turin","m07mgr","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,142,1,0
"place022","place093","NA","Los Angeles","m030qb3t",,"Venice","m07_pf","USA","USA","ITA","Italy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,140,1,0
"place022","place094","NA","Los Angeles","m030qb3t",,"Amsterdam","m0k3p","USA","USA","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,263,1,1
"place022","place098","NA","Los Angeles","m030qb3t",,"The Hague","m07g0_","USA","USA","NLD","Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,167,1,0
"place022","place099","NA","Los Angeles","m030qb3t",,"Auschwitz","m0v_x","USA","USA","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,132,1,1
"place022","place100","NA","Los Angeles","m030qb3t",,"Warsaw","m081m_","USA","USA","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,222,1,1
"place022","place101","NA","Los Angeles","m030qb3t",,"Wroc?aw","m0845b","USA","USA","POL","Poland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,167,1,0
"place022","place103","NA","Los Angeles","m030qb3t",,"Moscow","m04swd","USA","USA","RUS","Russia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,505,1,1
"place022","place105","NA","Los Angeles","m030qb3t",,"Madrid","m056_y","USA","USA","ESP","Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,231,1,1
"place022","place107","NA","Los Angeles","m030qb3t",,"Stockholm","m06mxs","USA","USA","SWE","Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,236,1,1
"place022","place111","NA","Los Angeles","m030qb3t",,"Birmingham","m0k33p","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,152,1,0
"place022","place113","NA","Los Angeles","m030qb3t",,"Cambridge","m0978r","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,149,1,0
"place022","place114","NA","Los Angeles","m030qb3t",,"England","m02jx1","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,311,1,0
"place022","place115","NA","Los Angeles","m030qb3t",,"Glasgow","m0hyxv","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,166,1,0
"place022","place116","NA","Los Angeles","m030qb3t",,"Liverpool","m04lh6","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,166,1,0
"place022","place117","Adlai Stevenson II","Los Angeles","m030qb3t",1965,"London","m04jpl","USA","USA","GBR","UK",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,2421,1833,1,1
"place022","place119","NA","Los Angeles","m030qb3t",,"Oxford","m05l5n","USA","USA","GBR","United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,143,1,0
"place022","place124","NA","Los Angeles","m030qb3t",,"Melbourne","m0chgzm","USA","USA","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,159,1,0
"place022","place125","NA","Los Angeles","m030qb3t",,"Sydney","m06y57","USA","USA","AUS","Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,229,1,1
"place022","place128","NA","Los Angeles","m030qb3t",,"Tokyo","m07dfk","USA","USA","JPN","Japan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,179,1,1
"place022","place129","NA","Los Angeles","m030qb3t",,"Buenos Aires","m01ly5m","USA","USA","ARG","Argentina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,143,1,0
"place022","place130","NA","Los Angeles","m030qb3t",,"Mexico City","m04sqj","USA","USA","MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,177,1,1
"place022","place14465","NA","Los Angeles","m030qb3t",,"Heidelberg","m0cm5m","USA","USA","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,159,1,0
"place022","place1516","NA","Los Angeles","m030qb3t",,"Nashville","m05jbn","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,152,1,0
"place022","place16473","NA","Los Angeles","m030qb3t",,"Indianapolis","m0ftxw","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,151,1,0
"place022","place20233","NA","Los Angeles","m030qb3t",,"New Haven","m0f2nf","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,149,1,0
"place022","place5079","NA","Los Angeles","m030qb3t",,"Columbus","m01smm","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,138,1,0
"place022","place9221","NA","Los Angeles","m030qb3t",,"Germany","m0345h","USA","USA","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,153,1,0
"place022","place9543","NA","Los Angeles","m030qb3t",,"Bonn","m0150n","USA","USA","DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,149,1,0
"place023","place001","NA","Los Angeles County","m0kpys",,"Montreal","m052p7","USA","USA","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,215,0,1
"place023","place002","NA","Los Angeles County","m0kpys",,"Ottawa","m05ksh","USA","USA","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0
"place023","place003","NA","Los Angeles County","m0kpys",,"Toronto","m0h7h6","USA","USA","CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,285,0,1
"place023","place005","NA","Los Angeles County","m0kpys",,"Atlanta","m013yq","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,138,0,0
"place023","place006","NA","Los Angeles County","m0kpys",,"Baltimore","m094jv","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,336,0,1
"place023","place007","NA","Los Angeles County","m0kpys",,"Boston","m01cx_","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,527,0,1
"place023","place008","NA","Los Angeles County","m0kpys",,"Buffalo","m019fh","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,148,0,0
"place023","place010","NA","Los Angeles County","m0kpys",,"California","m01n7q","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,189,0,0
"place023","place011","NA","Los Angeles County","m0kpys",,"Chicago","m01_d4","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,970,0,1
"place023","place012","NA","Los Angeles County","m0kpys",,"Cincinnati","m01snm","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,294,0,1
"place023","place013","NA","Los Angeles County","m0kpys",,"Cleveland","m01sn3","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,244,0,1
"place023","place014","NA","Los Angeles County","m0kpys",,"Dallas","m0f2rq","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,168,0,0
"place023","place015","NA","Los Angeles County","m0kpys",,"Denver","m02cl1","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,171,0,0
"place023","place016","NA","Los Angeles County","m0kpys",,"Detroit","m02dtg","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,271,0,1
"place023","place018","Carlyle Blackwell Jr.","Los Angeles County","m0kpys",1974,"Hollywood","m0f2wj","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14310,139,655,0,1
"place023","place019","NA","Los Angeles County","m0kpys",,"Houston","m03l2n","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,160,0,0
"place023","place021","NA","Los Angeles County","m0kpys",,"Kansas City","m04f_d","USA","USA","USA","USA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,140,0,0
